# X   Y
# img1.png - 22kb (leornardo)
  1   418.6
  1   376.3
  1   417.4
  1   373.3
  1   440.6
  1   411.7
  1   428.2
  1   369.6
  1   428.7
  1   363.6
# img2.png - 21kb (obama)
  2   410.7
  2   403.9
  2   269.5
  2   392.1
  2   351.5
  2   408.6
  2   399.2
  2   413.5
  2   410.5
  2   401.4
# img3.png - 22kb (beyonce)
  3   433.6
  3   331.5
  3   420.8
  3   420.5
  3   431.3
  3   333.4
  3   414
  3   440.4
  3   419.3
  3   333.9
# img4.png - 23kb (brad)
  4   434.6
  4   439
  4   297.2
  4   436.8
  4   440.1
  4   419.5
  4   454.5
  4   438.7
  4   410.1
  4   398.5
# img5.png - 24kb (will)
  5   399
  5   468.3
  5   481.6
  5   461.3
  5   474.4
  5   461.2
  5   466.6
  5   377.4
  5   476.7
  5   465.6
