# CPU_25_local.dat
# X   Y
# img1.png - 6.06kb
  1   25.45
  1   24.64
  1   26.52
  1   26.31
  1   23.29
  1   24.34
  1   24.08
  1   28.5
  1   24.76
  1   27.29
# img2.png - 21.1kb
  2   27.16
  2   27.98
  2   27.43
  2   30.87
  2   31.97
  2   34.33
  2   27.12
  2   28.15
  2   30.71
  2   34.17
# img3.png - 21.4kb
  3   31.87
  3   29.04
  3   27.35
  3   30.28
  3   31.24
  3   23.51
  3   27.28
  3   35.49
  3   24.36
  3   26.56
# img4.png - 20.4kb
  4   30.05
  4   28.92
  4   31.45
  4   33.73  
  4   28.31
  4   36.15
  4   36.37
  4   29.77
  4   32.78
  4   35.35
  4   31.71
# img5.png - 20.2kb
  5   29.42
  5   23.3
  5   22.42
  5   31.93
  5   30.34
  5   25.54
  5   29.93
  5   27.97
  5   27.83
  5   29.38
