# X   Y
# img1.png - 6.06kb
  1   8.46
  1   10.74
  1   8.67
  1   7.71
  1   11.07
  1   7.17
  1   10.43
  1   11.82
  1   8.88
  1   7.18
# img2.png - 21.1kb
  2   16.79
  2   15.99
  2   15.51
  2   14.98
  2   14.72
  2   16.2
  2   14.51
  2   15.4
  2   13.56
  2   13.36
# img3.png - 21.4kb
  3   14.59
  3   14.62
  3   16
  3   15
  3   14.91
  3   14.99
  3   16
  3   15.55
  3   13.76
  3   14.79
# img4.png - 20.4kb
  4   13.35
  4   15.92
  4   14.74
  4   15.99
  4   15.72
  4   15
  4   15.47
  4   14.85
  4   14.37
  4   14.95
# img5.png - 20.2kb
  5   15.25
  5   15.63
  5   13.46
  5   13.14
  5   15.63
  5  15.03
  5   14.48
  5   15
  5   15.13
  5   15.52
