# X   Y
# img1.png - 6.06kb
  1   18.08
  1   20.31
  1   20.66
  1   21.21
  1   23.12
  1   23.68
  1   25.22
  1   22.17
  1   22.42
  1   20.24
# img2.png - 21.1kb
  2   15.2
  2   19.64
  2   20.45
  2   17.26
  2   20.78
  2   23.42
  2   24.37
  2   23.76
  2   18.78
  2   20.78
# img3.png - 21.4kb
  3   16.45
  3   19.09
  3   21.38
  3   18.64
  3   20.41
  3   22.69
  3   25.48
  3   26.01
  3   20.17
  3   22.47
# img4.png - 20.4kb
  4   17.09
  4   18.81
  4   21.43
  4   18.65
  4   20.91
  4   21.36
  4   23.4
  4   25.81
  4   20.56
  4   20.72
# img5.png - 20.2kb
  5   16.62
  5   19.22
  5   22.86
  5   20.65
  5   19.64
  5   22.38
  5   23.68
  5   25.25
  5   19.2
  5   22.87
