# X   Y
# img1.png - 22kb (leornardo)
  1   15.8
  1   20.7
  1   20.6
  1   20.8
  1   22.1
  1   23.2
  1   25.5
  1   19.5
  1   22.4
  1   22.8
# img2.png - 21kb (obama)
  2   17
  2   20.1
  2   22.4
  2   21.1
  2   21.8
  2   25.8
  2   24.5
  2   28.3
  2   27
  2   22
# img3.png - 22kb (beyonce)
  3   15.9
  3   20.4
  3   21
  3   19.9
  3   22.4
  3   25.3
  3   26.1
  3   24.5
  3   22.9
  3   23.2
# img4.png - 23kb (brad)
  4   16.2
  4   20.5
  4   21.5
  4   20.2
  4   24.3
  4   25
  4   25.1
  4   23.4
  4   21.4
  4   23.1
# img5.png - 24kb (will)
  5   16.1
  5   20
  5   21
  5   21.1
  5   23
  5   25
  5   21.7
  5   20.2
  5   22.8
  5   25.1
