# X   Y
# img1.png - 22kb (leornardo)
  1   27.5
  1   27.4
  1   27.9
  1   35.1
  1   27.2
  1   27.8
  1   30
  1   25.1
  1   31.6
  1   34.2
# img2.png - 21kb (obama)
  2   29.5
  2   31.4
  2   32.1
  2   38.4
  2   30.7
  2   25.9
  2   36.9
  2   28.2
  2   29.2
  2   25.4
# img3.png - 22kb (beyonce)
  3   31
  3   31.5
  3   31.9
  3   30.3
  3   28
  3   28.6
  3   27.3
  3   24.5
  3   26.9
  3   29
# img4.png - 23kb (brad)
  4   31.6 
  4   35.6
  4   33.1
  4   30.4 
  4   30.1
  4   28.8
  4   30.6
  4   33.7
  4   31.2
  4   35.2
# img5.png - 24kb (will)
  5   29.8
  5   29.3
  5   26.6
  5   24.6
  5   32.9
  5   37.4
  5   29.5
  5   29.6
  5   31.6
  5   27.6
