# X   Y
# img1.png - 6.06kb
  1   30.05
  1   35
  1   32.15
  1   40.74
  1   40.84
  1   39.61
  1   40.18
  1   41.41
  1   40.21
  1   38.98
# img2.png - 21.1kb
  2   30.44
  2   34.13
  2   37.6
  2   38.52
  2   39.37
  2   45.06
  2   40.42
  2   43.12
  2   40.11
  2   41.77
# img3.png - 21.4kb
  3   30.63
  3   35.34
  3   34.44
  3   37.04
  3   37.13
  3   36.25
  3   37.36
  3   40
  3   45.14
  3   41.95
# img4.png - 20.4kb
  4   28.41
  4   35.34
  4   43.14
  4   40.33
  4   42.69
  4   43.21
  4   44.82
  4   40.95
  4   43.89
  4   39.69
# img5.png - 20.2kb
  5   28.39
  5   30.02
  5   34.5
  5   34.85
  5   37.99
  5   40.86
  5   37.7
  5   41.5
  5   31.31
  5   32.6
