# X   Y
# img1.png - 22kb (leornardo)
  1   16
  1   16
  1   14.4
  1   15.4
  1   15.9
  1   15
  1   14.6
  1   15
  1   15.7
  1   15.9
# img2.png - 21kb (obama)
  2   15.9
  2   15.5
  2   14.8
  2   15.4
  2   14.9
  2   15.9
  2   15.5
  2   13.8
  2   15.6
  2   14
# img3.png - 22kb (beyonce)
  3   15
  3   13.8
  3   15.8
  3   15.8
  3   15.4
  3   16.4
  3   13
  3   14.9
  3   15
  3   15.5
# img4.png - 23kb (brad)
  4   15.1
  4   15.9
  4   15
  4   14.7
  4   15.9
  4   16
  4   15.9
  4   15.5
  4   15.3
  4   15.8
# img5.png - 24kb (will)
  5   15.8
  5   15
  5   15.8
  5   15.6
  5   15
  5   18.3
  5   14.4
  5   16
  5   15.9
  5   15.4
