# remote_odroid_data.dat
# 01:41:00 - 100 test loop| 5.250V
# X   Y
  1   0.044
  2   0.041
  3   0.041
  4   0.039
  5   0.041
  6   0.039
  7   0.038
  8   0.037
  9   0.036
  10  0.036
 
