# remote_memory_data.dat
# X   Y
  1   60.17
  2   56.8
  3   57.67
  4   62.02
  5   63.05
  6   59.54
  7   64.22
  8   64.01
  9   64.47
  10  64.8
  11  61.63
  12  62.1
  13  62.52
  14  66
  15  65.68
