# X   Y
# img1.png - 22kb (leornardo)
  1   14.8
  1   15.9
  1   15
  1   15.7
  1   15.9
  1   15.3
  1   15
  1   16.5
  1   15.9
  1   14.7
# img2.png - 21kb (obama)
  2   15.6
  2   15.8
  2   15.8
  2   15.3
  2   15
  2   15.1
  2   15.3
  2   15
  2   15.4
  2   15.6
# img3.png - 22kb (beyonce)
  3   15
  3   15.2
  3   12.9
  3   15.8
  3   14.4
  3   14.4
  3   15.3
  3   15.8
  3   14.7
  3   15.9
# img4.png - 23kb (brad)
  4   14.8
  4   15
  4   15.9
  4   15.5
  4   15.8
  4   14.9
  4   14.8
  4   15.6
  4   15.6
  4   16
# img5.png - 24kb (will)
  5   15.8
  5   16
  5   15.9
  5   15.8
  5   16.9
  5   14.5
  5   15.9
  5   15.9
  5   14.8
  5   15.4
