# X   Y
# img1.png - 22kb (leornardo)
  1   28.2
  1   30
  1   28.7
  1   26.5
  1   30.8
  1   31
  1   32.5
  1   30.5
  1   32.1
  1   32.9
# img2.png - 21kb (obama)
  2   32.7
  2   28.4
  2   26.5
  2   21.9
  2   30.7
  2   26.7
  2   26.1
  2   31.1
  2   34.9
  2   27.6
# img3.png - 22kb (beyonce)
  3   29.4
  3   31.9
  3   27.8
  3   30.1
  3   30.4
  3   32.2
  3   33.2
  3   24.5
  3   28.3
  3   30.4
# img4.png - 23kb (brad)
  4   36.4
  4   31
  4   33.4
  4   21.5
  4   32.8
  4   32.3
  4   33.4
  4   32.2
  4   25.7
  4   36.4
# img5.png - 24kb (will)
  5   22.8
  5   29.2
  5   26.8
  5   24.2
  5   23.4
  5   29.7
  5   33.1
  5   26.4
  5   32
  5   25.5
