# local_odroid_data.dat
# 01:27:00 - 100 test loop | 5.250V
# X   Y
  1   0.051
  2   0.051
  3   0.052
  4   0.053
  5   0.052
  6   0.053
  7   0.053
  8   0.054
  9   0.053
  10  0.052
 
